Time	Channel A
-18.60799915	-0.10137790
-18.60599915	-0.10137790
-18.60399915	-0.10248520
-18.60199915	-0.10248520
-18.59999915	-0.10248520
-18.59799915	-0.10248520
-18.59599915	-0.10248520
-18.59399915	-0.10248520
-18.59199915	-0.10248520
-18.58999915	-0.10248520
-18.58799915	-0.10248520
-18.58599915	-0.10248520
-18.58399915	-0.10248520
-18.58199915	-0.10248520
-18.57999915	-0.10248520
-18.57799915	-0.10248520
-18.57599915	-0.10248520
-18.57399915	-0.10248520
-18.57199915	-0.10137790
-18.56999915	-0.10137790
-18.56799915	-0.10137790
-18.56599915	-0.10137790
-18.56399915	-0.10137790
-18.56199915	-0.10137790
-18.55999915	-0.10137790
-18.55799915	-0.10033220
-18.55599915	-0.10033220
-18.55399915	-0.10033220
-18.55199915	-0.10033220
-18.54999915	-0.09922490
-18.54799915	-0.09817913
-18.54599915	-0.09713337
-18.54399915	-0.09602609
-18.54199915	-0.09602609
-18.53999915	-0.09713337
-18.53799915	-0.09713337
-18.53599915	-0.09713337
-18.53399915	-0.09713337
-18.53199915	-0.09602609
-18.52999915	-0.09498031
-18.52799915	-0.09498031
-18.52599915	-0.09498031
-18.52399915	-0.09393454
-18.52199915	-0.09282726
-18.51999915	-0.09178150
-18.51799915	-0.09178150
-18.51599915	-0.09282726
-18.51399915	-0.09282726
-18.51199915	-0.09282726
-18.50999915	-0.09282726
-18.50799915	-0.09178150
-18.50599915	-0.09067421
-18.50399915	-0.08962844
-18.50199915	-0.08858268
-18.49999915	-0.08858268
-18.49799915	-0.08858268
-18.49599915	-0.08747540
-18.49399915	-0.08747540
-18.49199915	-0.08747540
-18.48999915	-0.08747540
-18.48799915	-0.08747540
-18.48599915	-0.08747540
-18.48399915	-0.08642963
-18.48199915	-0.08642963
-18.47999915	-0.08642963
-18.47799915	-0.08538385
-18.47599915	-0.08538385
-18.47399915	-0.08538385
-18.47199915	-0.08538385
-18.46999915	-0.08538385
-18.46799915	-0.08538385
-18.46599915	-0.08538385
-18.46399915	-0.08538385
-18.46199915	-0.08538385
-18.45999915	-0.08538385
-18.45799915	-0.08538385
-18.45599915	-0.08538385
-18.45399915	-0.08538385
-18.45199915	-0.08538385
-18.44999915	-0.08538385
-18.44799915	-0.08538385
-18.44599916	-0.08538385
-18.44399916	-0.08538385
-18.44199916	-0.08538385
-18.43999916	-0.08538385
-18.43799916	-0.08538385
-18.43599916	-0.08538385
-18.43399916	-0.08538385
-18.43199916	-0.08538385
-18.42999916	-0.08538385
-18.42799916	-0.08538385
-18.42599916	-0.08538385
-18.42399916	-0.08538385
-18.42199916	-0.08538385
-18.41999916	-0.08538385
-18.41799916	-0.08538385
-18.41599916	-0.08538385
-18.41399916	-0.08538385
-18.41199916	-0.08538385
-18.40999916	-0.08538385
-18.40799916	-0.08538385
-18.40599916	-0.08538385
-18.40399916	-0.08538385
-18.40199916	-0.08538385
-18.39999916	-0.08538385
-18.39799916	-0.08538385
-18.39599916	-0.08538385
-18.39399916	-0.08538385
-18.39199916	-0.08538385
-18.38999916	-0.08538385
-18.38799916	-0.08538385
-18.38599916	-0.08538385
-18.38399916	-0.08538385
-18.38199916	-0.08538385
-18.37999916	-0.08538385
-18.37799916	-0.08538385
-18.37599916	-0.08538385
-18.37399916	-0.08538385
-18.37199916	-0.08538385
-18.36999916	-0.08538385
-18.36799916	-0.08538385
-18.36599916	-0.08538385
-18.36399916	-0.08538385
-18.36199916	-0.08538385
-18.35999916	-0.08538385
-18.35799916	-0.08538385
-18.35599916	-0.08538385
-18.35399916	-0.08538385
-18.35199916	-0.08538385
-18.34999916	-0.08427657
-18.34799916	-0.08323081
-18.34599916	-0.08323081
-18.34399916	-0.08323081
-18.34199916	-0.08323081
-18.33999916	-0.08218504
-18.33799916	-0.08218504
-18.33599916	-0.08218504
-18.33399916	-0.08107775
-18.33199916	-0.08003199
-18.32999916	-0.08003199
-18.32799916	-0.07898622
-18.32599916	-0.07787894
-18.32399916	-0.07683317
-18.32199916	-0.07683317
-18.31999916	-0.07578740
-18.31799916	-0.07578740
-18.31599916	-0.07683317
-18.31399916	-0.07578740
-18.31199916	-0.07578740
-18.30999916	-0.07468012
-18.30799916	-0.07468012
-18.30599916	-0.07363435
-18.30399916	-0.07258859
-18.30199916	-0.07258859
-18.29999916	-0.07258859
-18.29799916	-0.07148130
-18.29599916	-0.07148130
-18.29399916	-0.07148130
-18.29199916	-0.07148130
-18.28999916	-0.07043553
-18.28799916	-0.07043553
-18.28599916	-0.07043553
-18.28399916	-0.06938976
-18.28199916	-0.06938976
-18.27999916	-0.06834400
-18.27799916	-0.06834400
-18.27599916	-0.06834400
-18.27399916	-0.06834400
-18.27199916	-0.06834400
-18.26999916	-0.06834400
-18.26799916	-0.06834400
-18.26599916	-0.06834400
-18.26399916	-0.06834400
-18.26199916	-0.06834400
-18.25999916	-0.06834400
-18.25799916	-0.06834400
-18.25599916	-0.06834400
-18.25399916	-0.06834400
-18.25199916	-0.06834400
-18.24999916	-0.06723671
-18.24799916	-0.06619094
-18.24599916	-0.06508366
-18.24399916	-0.06403790
-18.24199916	-0.06299213
-18.23999916	-0.06188484
-18.23799916	-0.06083908
-18.23599916	-0.05979331
-18.23399916	-0.05868602
-18.23199916	-0.05764025
-18.22999916	-0.05653297
-18.22799916	-0.05548720
-18.22599916	-0.05444144
-18.22399916	-0.05333415
-18.22199916	-0.05228839
-18.21999916	-0.05124262
-18.21799916	-0.05124262
-18.21599916	-0.05124262
-18.21399916	-0.05013533
-18.21199916	-0.04908957
-18.20999916	-0.04798228
-18.20799916	-0.04693652
-18.20599916	-0.04589075
-18.20399916	-0.04478347
-18.20199916	-0.04373770
-18.19999916	-0.04269193
-18.19799916	-0.04053888
-18.19599916	-0.03838583
-18.19399916	-0.03623278
-18.19199916	-0.03414124
-18.18999916	-0.03198819
-18.18799916	-0.02983514
-18.18599916	-0.02663632
-18.18399916	-0.02343750
-18.18199916	-0.02128445
-18.17999916	-0.01919291
-18.17799916	-0.01703986
-18.17599916	-0.01384104
-18.17399916	-0.01064222
-18.17199916	-0.00744341
-18.16999916	-0.00424459
-18.16799916	-0.00104577
-18.16599916	0.00104577
-18.16399916	0.00424459
-18.16199916	0.00744341
-18.15999916	0.01064222
-18.15799916	0.01488681
-18.15599916	0.01919291
-18.15399916	0.02239173
-18.15199916	0.02559055
-18.14999916	0.02983514
-18.14799916	0.03414124
-18.14599916	0.03838583
-18.14399916	0.04158464
-18.14199916	0.04589075
-18.13999916	0.05013533
-18.13799916	0.05437992
-18.13599916	0.05868602
-18.13399916	0.06403790
-18.13199916	0.06828248
-18.12999916	0.07258859
-18.12799916	0.07787894
-18.12599916	0.08218504
-18.12399916	0.08642963
-18.12199916	0.09178150
-18.11999916	0.09713337
-18.11799916	0.10137790
-18.11599916	0.10672980
-18.11399916	0.11208170
-18.11199916	0.11743360
-18.10999916	0.12272390
-18.10799916	0.12807580
-18.10599916	0.13342760
-18.10399916	0.13982530
-18.10199916	0.14517720
-18.09999916	0.15052900
-18.09799916	0.15692670
-18.09599916	0.16227850
-18.09399916	0.16763040
-18.09199917	0.17402810
-18.08999917	0.17937990
-18.08799917	0.18467030
-18.08599917	0.19106790
-18.08399917	0.19641980
-18.08199917	0.20177160
-18.07999917	0.20816930
-18.07799917	0.21352120
-18.07599917	0.21991880
-18.07399917	0.22631640
-18.07199917	0.23166830
-18.06999917	0.23806590
-18.06799917	0.24446360
-18.06599917	0.24981540
-18.06399917	0.25621310
-18.06199917	0.26261070
-18.05999917	0.26796260
-18.05799917	0.27436020
-18.05599917	0.28081940
-18.05399917	0.28721700
-18.05199917	0.29361470
-18.04999917	0.30001230
-18.04799917	0.30640990
-18.04599917	0.31280760
-18.04399917	0.31926670
-18.04199917	0.32566440
-18.03999917	0.33310780
-18.03799917	0.33950540
-18.03599917	0.34596460
-18.03399917	0.35340800
-18.03199917	0.35980560
-18.02999917	0.36731050
-18.02799917	0.37475390
-18.02599917	0.38225890
-18.02399917	0.38970230
-18.02199917	0.39609990
-18.01999917	0.40360480
-18.01799917	0.41104820
-18.01599917	0.41750740
-18.01399917	0.42495080
-18.01199917	0.43134840
-18.00999917	0.43885340
-18.00799917	0.44525100
-18.00599917	0.45164860
-18.00399917	0.45915350
-18.00199917	0.46555120
-17.99999917	0.47299460
-17.99799917	0.47939220
-17.99599917	0.48689710
-17.99399917	0.49329480
-17.99199917	0.49969240
-17.98999917	0.50719730
-17.98799917	0.51464070
-17.98599917	0.52214570
-17.98399917	0.52958910
-17.98199917	0.53709400
-17.97999917	0.54453740
-17.97799917	0.55204230
-17.97599917	0.55954720
-17.97399917	0.56809790
-17.97199917	0.57554130
-17.96999917	0.58304630
-17.96799917	0.59048970
-17.96599917	0.59799460
-17.96399917	0.60543800
-17.96199917	0.61294290
-17.95999917	0.62149360
-17.95799917	0.62893700
-17.95599917	0.63533470
-17.95399917	0.64283960
-17.95199917	0.65028300
-17.94999917	0.65778790
-17.94799917	0.66523130
-17.94599917	0.67273620
-17.94399917	0.68017960
-17.94199917	0.68768450
-17.93999917	0.69512800
-17.93799917	0.70367870
-17.93599917	0.71118350
-17.93399917	0.71862700
-17.93199917	0.72613190
-17.92999917	0.73357530
-17.92799917	0.74108020
-17.92599917	0.74852360
-17.92399917	0.75707430
-17.92199917	0.76457920
-17.91999917	0.77312990
-17.91799917	0.78057330
-17.91599917	0.78807820
-17.91399917	0.79552170
-17.91199917	0.80302660
-17.90999917	0.81047000
-17.90799917	0.81797490
-17.90599917	0.82541830
-17.90399917	0.83292320
-17.90199917	0.84147390
-17.89999917	0.84891730
-17.89799917	0.85642220
-17.89599917	0.86386570
-17.89399917	0.87137060
-17.89199917	0.87881400
-17.88999917	0.88631890
-17.88799917	0.89376230
-17.88599917	0.90126720
-17.88399917	0.90981790
-17.88199917	0.91726130
-17.87999917	0.92476620
-17.87799917	0.93220970
-17.87599917	0.93971460
-17.87399917	0.94715800
-17.87199917	0.95466290
-17.86999917	0.96210630
-17.86799917	0.96961120
-17.86599917	0.97705460
-17.86399917	0.98455950
-17.86199917	0.99200300
-17.85999917	0.99950780
-17.85799917	1.00695100
-17.85599917	1.01445600
-17.85399917	1.02190000
-17.85199917	1.02940500
-17.84999917	1.03684800
-17.84799917	1.04435300
-17.84599917	1.05179600
-17.84399917	1.05930100
-17.84199917	1.06680600
-17.83999917	1.07425000
-17.83799917	1.08175400
-17.83599917	1.08919800
-17.83399917	1.09670300
-17.83199917	1.10414600
-17.82999917	1.11165100
-17.82799917	1.11804900
-17.82599917	1.12549200
-17.82399917	1.13299700
-17.82199917	1.14044000
-17.81999917	1.14690000
-17.81799917	1.15329700
-17.81599917	1.16074100
-17.81399917	1.16713800
-17.81199917	1.17464300
-17.80999917	1.18104100
-17.80799917	1.18854600
-17.80599917	1.19494300
-17.80399917	1.20134100
-17.80199917	1.20884600
-17.79999917	1.21524400
-17.79799917	1.22268700
-17.79599917	1.23019200
-17.79399917	1.23763500
-17.79199917	1.24403300
-17.78999917	1.25043100
-17.78799917	1.25689000
-17.78599917	1.26433300
-17.78399917	1.27073100
-17.78199917	1.27823600
-17.77999917	1.28463300
-17.77799917	1.29213800
-17.77599917	1.29853600
-17.77399917	1.30597900
-17.77199917	1.31348400
-17.76999917	1.31988200
-17.76799917	1.32628000
-17.76599917	1.33267700
-17.76399917	1.33907500
-17.76199917	1.34547200
-17.75999917	1.35193200
-17.75799917	1.35832900
-17.75599917	1.36577300
-17.75399917	1.37217000
-17.75199917	1.37862900
-17.74999917	1.38502700
-17.74799917	1.39142500
-17.74599917	1.39782200
-17.74399917	1.40422000
-17.74199917	1.40957200
-17.73999917	1.41492400
-17.73799918	1.42027600
-17.73599918	1.42667300
-17.73399918	1.43202500
-17.73199918	1.43731500
-17.72999918	1.44266700
-17.72799918	1.44801900
-17.72599918	1.45337100
-17.72399918	1.45872300
-17.72199918	1.46401300
-17.71999918	1.47047200
-17.71799918	1.47576300
-17.71599918	1.48111500
-17.71399918	1.48646700
-17.71199918	1.49181800
-17.70999918	1.49717000
-17.70799918	1.50356800
-17.70599918	1.50996600
-17.70399918	1.51531700
-17.70199918	1.52060800
-17.69999918	1.52700500
-17.69799918	1.53235700
-17.69599918	1.53770900
-17.69399918	1.54410700
-17.69199918	1.54945900
-17.68999918	1.55481100
-17.68799918	1.55905500
-17.68599918	1.56440700
-17.68399918	1.56975900
-17.68199918	1.57400300
-17.67999918	1.57935500
-17.67799918	1.58470700
-17.67599918	1.58895200
-17.67399918	1.59325800
-17.67199918	1.59750200
-17.66999918	1.60285400
-17.66799918	1.60709900
-17.66599918	1.61140500
-17.66399918	1.61675700
-17.66199918	1.62100100
-17.65999918	1.62530800
-17.65799918	1.62955200
-17.65599918	1.63490400
-17.65399918	1.63914900
-17.65199918	1.64345500
-17.64999918	1.64769900
-17.64799918	1.65200500
-17.64599918	1.65625000
-17.64399918	1.66055600
-17.64199918	1.66480100
-17.63999918	1.66910700
-17.63799918	1.67230600
-17.63599918	1.67655000
-17.63399918	1.68085600
-17.63199918	1.68405500
-17.62999918	1.68830000
-17.62799918	1.69260600
-17.62599918	1.69685000
-17.62399918	1.70004900
-17.62199918	1.70324800
-17.61999918	1.70644700
-17.61799918	1.71075300
-17.61599918	1.71395200
-17.61399918	1.71715100
-17.61199918	1.72034900
-17.60999918	1.72354800
-17.60799918	1.72674700
-17.60599918	1.72994600
-17.60399918	1.73209900
-17.60199918	1.73529800
-17.59999918	1.73849700
-17.59799918	1.74065000
-17.59599918	1.74384800
-17.59399918	1.74600100
-17.59199918	1.74920000
-17.58999918	1.75239900
-17.58799918	1.75449100
-17.58599918	1.75664400
-17.58399918	1.75879700
-17.58199918	1.76095000
-17.57999918	1.76414900
-17.57799918	1.76624000
-17.57599918	1.76943900
-17.57399918	1.77263800
-17.57199918	1.77583700
-17.56999918	1.77799000
-17.56799918	1.78014300
-17.56599918	1.78229600
-17.56399918	1.78438700
-17.56199918	1.78654000
-17.55999918	1.78758600
-17.55799918	1.78973900
-17.55599918	1.79189200
-17.55399918	1.79404500
-17.55199918	1.79613700
-17.54999918	1.79829000
-17.54799918	1.79933600
-17.54599918	1.80148900
-17.54399918	1.80259600
-17.54199918	1.80468800
-17.53999918	1.80579500
-17.53799918	1.80788600
-17.53599918	1.81003900
-17.53399918	1.81219200
-17.53199918	1.81323800
-17.52999918	1.81539100
-17.52799918	1.81754400
-17.52599918	1.81859000
-17.52399918	1.82074300
-17.52199918	1.82178900
-17.51999918	1.82394200
-17.51799918	1.82498800
-17.51599918	1.82714100
-17.51399918	1.82929400
-17.51199918	1.83034000
-17.50999918	1.83138500
-17.50799918	1.83249300
-17.50599918	1.83353800
-17.50399918	1.83458400
-17.50199918	1.83569100
-17.49999918	1.83673700
-17.49799918	1.83778300
-17.49599918	1.83889000
-17.49399918	1.83993600
-17.49199918	1.84098200
-17.48999918	1.84208900
-17.48799918	1.84208900
-17.48599918	1.84313500
-17.48399918	1.84313500
-17.48199918	1.84313500
-17.47999918	1.84418100
-17.47799918	1.84418100
-17.47599918	1.84418100
-17.47399918	1.84418100
-17.47199918	1.84418100
-17.46999918	1.84418100
-17.46799918	1.84418100
-17.46599918	1.84313500
-17.46399918	1.84208900
-17.46199918	1.84098200
-17.45999918	1.83993600
-17.45799918	1.83993600
-17.45599918	1.83889000
-17.45399918	1.83778300
-17.45199918	1.83673700
-17.44999918	1.83569100
-17.44799918	1.83458400
-17.44599918	1.83353800
-17.44399918	1.83249300
-17.44199918	1.83138500
-17.43999918	1.83034000
-17.43799918	1.82818700
-17.43599918	1.82714100
-17.43399918	1.82609500
-17.43199918	1.82498800
-17.42999918	1.82394200
-17.42799918	1.82289600
-17.42599918	1.82074300
-17.42399918	1.81969700
-17.42199918	1.81859000
-17.41999918	1.81754400
-17.41799918	1.81539100
-17.41599918	1.81434500
-17.41399918	1.81323800
-17.41199918	1.81219200
-17.40999918	1.81114700
-17.40799918	1.81003900
-17.40599918	1.80899400
-17.40399918	1.80684100
-17.40199918	1.80579500
-17.39999918	1.80468800
-17.39799918	1.80364200
-17.39599918	1.80148900
-17.39399918	1.80044300
-17.39199918	1.79933600
-17.38999918	1.79724400
-17.38799918	1.79509100
-17.38599918	1.79404500
-17.38399919	1.79189200
-17.38199919	1.78869300
-17.37999919	1.78654000
-17.37799919	1.78334200
-17.37599919	1.78014300
-17.37399919	1.77799000
-17.37199919	1.77589800
-17.36999919	1.77263800
-17.36799919	1.76943900
-17.36599919	1.76624000
-17.36399919	1.76414900
-17.36199919	1.76095000
-17.35999919	1.75664400
-17.35799919	1.75344500
-17.35599919	1.75024600
-17.35399919	1.74600100
-17.35199919	1.74169500
-17.34999919	1.73849700
-17.34799919	1.73529800
-17.34599919	1.73209900
-17.34399919	1.72890000
-17.34199919	1.72570100
-17.33999919	1.72139500
-17.33799919	1.71819600
-17.33599919	1.71499800
-17.33399919	1.71179900
-17.33199919	1.70749300
-17.32999919	1.70324800
-17.32799919	1.70004900
-17.32599919	1.69580500
-17.32399919	1.69254400
-17.32199919	1.68934500
-17.31999919	1.68614700
-17.31799919	1.68294800
-17.31599919	1.67870300
-17.31399919	1.67439700
-17.31199919	1.67015300
-17.30999919	1.66480100
-17.30799919	1.66055600
-17.30599919	1.65625000
-17.30399919	1.65200500
-17.30199919	1.64665400
-17.29999919	1.64234700
-17.29799919	1.63810300
-17.29599919	1.63385800
-17.29399919	1.62955200
-17.29199919	1.62420000
-17.28999919	1.61884800
-17.28799919	1.61355800
-17.28599919	1.60820600
-17.28399919	1.60285400
-17.28199919	1.59750200
-17.27999919	1.59215100
-17.27799919	1.58790600
-17.27599919	1.58255400
-17.27399919	1.57720200
-17.27199919	1.57080500
-17.26999919	1.56551400
-17.26799919	1.56016200
-17.26599919	1.55481100
-17.26399919	1.54841300
-17.26199919	1.54306100
-17.25999919	1.53770900
-17.25799919	1.53235700
-17.25599919	1.52700500
-17.25399919	1.52171500
-17.25199919	1.51636300
-17.24999919	1.51101100
-17.24799919	1.50565900
-17.24599919	1.49926200
-17.24399919	1.49391000
-17.24199919	1.48862000
-17.23999919	1.48326800
-17.23799919	1.47791600
-17.23599919	1.47256400
-17.23399919	1.46721200
-17.23199919	1.46192200
-17.22999919	1.45657000
-17.22799919	1.45017200
-17.22599919	1.44482000
-17.22399919	1.43842300
-17.22199919	1.43202500
-17.21999919	1.42556600
-17.21799919	1.41916800
-17.21599919	1.41277100
-17.21399919	1.40637300
-17.21199919	1.39997500
-17.20999919	1.39357800
-17.20799919	1.38711900
-17.20599919	1.38072100
-17.20399919	1.37327800
-17.20199919	1.36577300
-17.19999919	1.35937500
-17.19799919	1.35193200
-17.19599919	1.34547200
-17.19399919	1.33802900
-17.19199919	1.33163100
-17.18999919	1.32523400
-17.18799919	1.31877500
-17.18599919	1.31133100
-17.18399919	1.30382600
-17.18199919	1.29742900
-17.17999919	1.29103100
-17.17799919	1.28358800
-17.17599919	1.27608300
-17.17399919	1.26863900
-17.17199919	1.26113400
-17.16999919	1.25369100
-17.16799919	1.24514000
-17.16599919	1.23763500
-17.16399919	1.23019200
-17.16199919	1.22268700
-17.15999919	1.21524400
-17.15799919	1.20773900
-17.15599919	1.20029500
-17.15399919	1.19279000
-17.15199919	1.18534700
-17.14999919	1.17679600
-17.14799919	1.16824600
-17.14599919	1.15969500
-17.14399919	1.15219000
-17.14199919	1.14370100
-17.13999919	1.13619600
-17.13799919	1.12869100
-17.13599919	1.12124800
-17.13399919	1.11374300
-17.13199919	1.10519200
-17.12999919	1.09774900
-17.12799919	1.08919800
-17.12599919	1.08064700
-17.12399919	1.07209600
-17.12199919	1.06465300
-17.11999919	1.05610200
-17.11799919	1.04859700
-17.11599919	1.04115400
-17.11399919	1.03364900
-17.11199919	1.02509800
-17.10999919	1.01765500
-17.10799919	1.00910400
-17.10599919	1.00055400
-17.10399919	0.99200300
-17.10199919	0.98345230
-17.09999919	0.97490160
-17.09799919	0.96641240
-17.09599919	0.95786170
-17.09399919	0.94931100
-17.09199919	0.94076030
-17.08999919	0.93220970
-17.08799919	0.92365900
-17.08599919	0.91406250
-17.08399919	0.90446600
-17.08199919	0.89486960
-17.07999919	0.88631890
-17.07799919	0.87666090
-17.07599919	0.86817180
-17.07399919	0.85962100
-17.07199919	0.85107030
-17.06999919	0.84147390
-17.06799919	0.83292320
-17.06599919	0.82332680
-17.06399919	0.81366880
-17.06199919	0.80407230
-17.05999919	0.79552170
-17.05799919	0.78592520
-17.05599919	0.77632870
-17.05399919	0.76777800
-17.05199919	0.75922730
-17.04999919	0.75067670
-17.04799919	0.74108020
-17.04599919	0.73252950
-17.04399919	0.72293310
-17.04199919	0.71327510
-17.03999919	0.70367870
-17.03799919	0.69512800
-17.03599919	0.68553150
-17.03399919	0.67698080
-17.03199920	0.66843010
-17.02999920	0.65883370
-17.02799920	0.64923720
-17.02599920	0.64068650
-17.02399920	0.63213580
-17.02199920	0.62253930
-17.01999920	0.61294290
-17.01799920	0.60328500
-17.01599920	0.59479580
-17.01399920	0.58513780
-17.01199920	0.57554130
-17.00999920	0.56594490
-17.00799920	0.55634840
-17.00599920	0.54669050
-17.00399920	0.53709400
-17.00199920	0.52749750
-16.99999920	0.51790110
-16.99799920	0.50824310
-16.99599920	0.49864660
-16.99399920	0.48905020
-16.99199920	0.47945370
-16.98999920	0.46979580
-16.98799920	0.46019930
-16.98599920	0.45060290
-16.98399920	0.44100640
-16.98199920	0.43134840
-16.97999920	0.42175200
-16.97799920	0.41215550
-16.97599920	0.40255900
-16.97399920	0.39290110
-16.97199920	0.38330460
-16.96999920	0.37370820
-16.96799920	0.36411170
-16.96599920	0.35556100
-16.96399920	0.34596460
-16.96199920	0.33630660
-16.95999920	0.32671010
-16.95799920	0.31711370
-16.95599920	0.30751720
-16.95399920	0.29896650
-16.95199920	0.28937010
-16.94999920	0.27971210
-16.94799920	0.27116140
-16.94599920	0.26156500
-16.94399920	0.25301430
-16.94199920	0.24341780
-16.93999920	0.23486710
-16.93799920	0.22527070
-16.93599920	0.21567420
-16.93399920	0.20607780
-16.93199920	0.19641980
-16.92999920	0.18682330
-16.92799920	0.17722690
-16.92599920	0.16867620
-16.92399920	0.15907970
-16.92199920	0.14942180
-16.91999920	0.13982530
-16.91799920	0.13127460
-16.91599920	0.12167820
-16.91399920	0.11208170
-16.91199920	0.10248520
-16.90999920	0.09393454
-16.90799920	0.08433809
-16.90599920	0.07468012
-16.90399920	0.06612943
-16.90199920	0.05764025
-16.89999920	0.04908957
-16.89799920	0.04053888
-16.89599920	0.03198819
-16.89399920	0.02239173
-16.89199920	0.01384104
-16.88999920	0.00529035
-16.88799920	-0.00319882
-16.88599920	-0.01168799
-16.88399920	-0.01919291
-16.88199920	-0.02663632
-16.87999920	-0.03414124
-16.87799920	-0.04269193
-16.87599920	-0.05013533
-16.87399920	-0.05653297
-16.87199920	-0.06403790
-16.86999920	-0.07148130
-16.86799920	-0.07787894
-16.86599920	-0.08433809
-16.86399920	-0.09073573
-16.86199920	-0.09608760
-16.85999920	-0.10137790
-16.85799920	-0.10672980
-16.85599920	-0.11103590
-16.85399920	-0.11528050
-16.85199920	-0.11958660
-16.84999920	-0.12278540
-16.84799920	-0.12598430
-16.84599920	-0.12918310
-16.84399920	-0.13133610
-16.84199920	-0.13342760
-16.83999920	-0.13558070
-16.83799920	-0.13662650
-16.83599920	-0.13773380
-16.83399920	-0.13982530
-16.83199920	-0.13982530
-16.82999920	-0.13982530
-16.82799920	-0.13982530
-16.82599920	-0.13982530
-16.82399920	-0.14093260
-16.82199920	-0.14093260
-16.81999920	-0.14093260
-16.81799920	-0.14093260
-16.81599920	-0.14093260
-16.81399920	-0.13982530
-16.81199920	-0.13982530
-16.80999920	-0.13982530
-16.80799920	-0.13877950
-16.80599920	-0.13877950
-16.80399920	-0.13877950
-16.80199920	-0.13773380
-16.79999920	-0.13773380
-16.79799920	-0.13773380
-16.79599920	-0.13773380
-16.79399920	-0.13773380
-16.79199920	-0.13668800
-16.78999920	-0.13668800
-16.78799920	-0.13668800
-16.78599920	-0.13668800
-16.78399920	-0.13668800
-16.78199920	-0.13668800
-16.77999920	-0.13668800
-16.77799920	-0.13668800
-16.77599920	-0.13668800
-16.77399920	-0.13668800
-16.77199920	-0.13668800
-16.76999920	-0.13668800
-16.76799920	-0.13668800
-16.76599920	-0.13668800
-16.76399920	-0.13668800
-16.76199920	-0.13668800
-16.75999920	-0.13668800
-16.75799920	-0.13668800
-16.75599920	-0.13668800
-16.75399920	-0.13668800
-16.75199920	-0.13668800
-16.74999920	-0.13668800
-16.74799920	-0.13668800
-16.74599920	-0.13668800
-16.74399920	-0.13668800
-16.74199920	-0.13668800
-16.73999920	-0.13668800
-16.73799920	-0.13668800
-16.73599920	-0.13668800
-16.73399920	-0.13668800
-16.73199920	-0.13668800
-16.72999920	-0.13668800
-16.72799920	-0.13668800
-16.72599920	-0.13668800
-16.72399920	-0.13668800
-16.72199920	-0.13668800
-16.71999920	-0.13668800
-16.71799920	-0.13668800
-16.71599920	-0.13668800
-16.71399920	-0.13668800
-16.71199920	-0.13668800
-16.70999920	-0.13668800
-16.70799920	-0.13668800
-16.70599920	-0.13558070
-16.70399920	-0.13558070
-16.70199920	-0.13558070
-16.69999920	-0.13558070
-16.69799920	-0.13558070
-16.69599920	-0.13558070
-16.69399920	-0.13558070
-16.69199920	-0.13558070
-16.68999920	-0.13558070
-16.68799920	-0.13558070
-16.68599920	-0.13558070
-16.68399920	-0.13558070
-16.68199920	-0.13558070
-16.67999920	-0.13558070
-16.67799921	-0.13558070
-16.67599921	-0.13558070
-16.67399921	-0.13668800
-16.67199921	-0.13668800
-16.66999921	-0.13668800
-16.66799921	-0.13668800
-16.66599921	-0.13668800
-16.66399921	-0.13668800
-16.66199921	-0.13668800
-16.65999921	-0.13668800
-16.65799921	-0.13668800
-16.65599921	-0.13668800
-16.65399921	-0.13558070
-16.65199921	-0.13453490
-16.64999921	-0.13342760
-16.64799921	-0.13342760
-16.64599921	-0.13342760
-16.64399921	-0.13238190
-16.64199921	-0.13133610
-16.63999921	-0.13133610
-16.63799921	-0.13022880
-16.63599921	-0.12918310
-16.63399921	-0.12813730
-16.63199921	-0.12703000
-16.62999921	-0.12598430
-16.62799921	-0.12487700
-16.62599921	-0.12383120
-16.62399921	-0.12278540
-16.62199921	-0.12278540
-16.61999921	-0.12278540
-16.61799921	-0.12278540
-16.61599921	-0.12167820
-16.61399921	-0.12063240
-16.61199921	-0.12063240
-16.60999921	-0.12063240
-16.60799921	-0.11958660
-16.60599921	-0.11958660
-16.60399921	-0.11958660
-16.60199921	-0.11958660
-16.59999921	-0.11958660
-16.59799921	-0.11958660
-16.59599921	-0.11958660
-16.59399921	-0.11958660
-16.59199921	-0.11958660
-16.58999921	-0.11958660
-16.58799921	-0.11958660
-16.58599921	-0.11958660
-16.58399921	-0.11958660
-16.58199921	-0.11958660
-16.57999921	-0.11958660
-16.57799921	-0.11958660
-16.57599921	-0.11958660
-16.57399921	-0.11958660
-16.57199921	-0.11958660
-16.56999921	-0.11958660
-16.56799921	-0.11958660
-16.56599921	-0.11958660
-16.56399921	-0.11958660
-16.56199921	-0.11958660
-16.55999921	-0.11958660
-16.55799921	-0.11958660
-16.55599921	-0.11958660
-16.55399921	-0.11958660
-16.55199921	-0.11958660
-16.54999921	-0.11958660
-16.54799921	-0.11958660
-16.54599921	-0.11958660
-16.54399921	-0.11958660
-16.54199921	-0.11958660
-16.53999921	-0.11958660
-16.53799921	-0.11958660
-16.53599921	-0.11958660
-16.53399921	-0.11958660
-16.53199921	-0.11958660
-16.52999921	-0.11958660
-16.52799921	-0.11958660
-16.52599921	-0.11958660
-16.52399921	-0.11958660
-16.52199921	-0.11958660
-16.51999921	-0.11958660
