Time	Channel A
(us)	(V)

-0.56199978	0.04269193
-0.55999978	0.04589075
-0.55799978	0.04908957
-0.55599978	0.05228839
-0.55399978	0.05548720
-0.55199978	0.05868602
-0.54999978	0.06188484
-0.54799978	0.06508366
-0.54599978	0.06828248
-0.54399978	0.07148130
-0.54199978	0.07468012
-0.53999978	0.07787894
-0.53799978	0.08107775
-0.53599978	0.08538385
-0.53399978	0.08858268
-0.53199978	0.09178150
-0.52999978	0.09498031
-0.52799978	0.09928641
-0.52599978	0.10353100
-0.52399978	0.10777560
-0.52199978	0.11103590
-0.51999978	0.11423470
-0.51799978	0.11847930
-0.51599978	0.12278540
-0.51399978	0.12703000
-0.51199978	0.13022880
-0.50999978	0.13447340
-0.50799978	0.13877950
-0.50599978	0.14302410
-0.50399978	0.14622290
-0.50199978	0.15052900
-0.49999978	0.15477360
-0.49799978	0.15907970
-0.49599978	0.16227850
-0.49399978	0.16652310
-0.49199978	0.17082920
-0.48999978	0.17507380
-0.48799978	0.17937990
-0.48599978	0.18362450
-0.48399978	0.18786910
-0.48199978	0.19217520
-0.47999978	0.19641980
-0.47799978	0.20072590
-0.47599978	0.20497050
-0.47399978	0.20927660
-0.47199978	0.21352120
-0.46999978	0.21776570
-0.46799978	0.22207190
-0.46599978	0.22631640
-0.46399978	0.23062250
-0.46199978	0.23486710
-0.45999978	0.23917320
-0.45799978	0.24446360
-0.45599978	0.24981540
-0.45399978	0.25412150
-0.45199978	0.25836610
-0.44999978	0.26261070
-0.44799978	0.26796260
-0.44599978	0.27226870
-0.44399978	0.27651330
-0.44199978	0.28186510
-0.43999978	0.28721700
-0.43799978	0.29146160
-0.43599978	0.29681350
-0.43399978	0.30216540
-0.43199978	0.30751720
-0.42999978	0.31176180
-0.42799978	0.31711370
-0.42599978	0.32135830
-0.42399978	0.32566440
-0.42199978	0.33101620
-0.41999978	0.33630660
-0.41799978	0.34165850
-0.41599978	0.34596460
-0.41399978	0.35020910
-0.41199978	0.35556100
-0.40999978	0.35980560
-0.40799978	0.36515750
-0.40599978	0.37050940
-0.40399978	0.37475390
-0.40199978	0.37906000
-0.39999978	0.38441190
-0.39799978	0.38970230
-0.39599978	0.39400840
-0.39399978	0.39936020
-0.39199978	0.40465060
-0.38999978	0.40895670
-0.38799978	0.41320130
-0.38599978	0.41855310
-0.38399978	0.42390500
-0.38199978	0.42925690
-0.37999978	0.43454720
-0.37799978	0.43989910
-0.37599978	0.44420520
-0.37399978	0.44949560
-0.37199978	0.45484740
-0.36999978	0.46019930
-0.36799978	0.46555120
-0.36599978	0.47090300
-0.36399978	0.47619340
-0.36199979	0.48049950
-0.35999979	0.48585140
-0.35799979	0.49114170
-0.35599979	0.49649360
-0.35399979	0.50184550
-0.35199979	0.50719730
-0.34999979	0.51254920
-0.34799979	0.51679380
-0.34599979	0.52214570
-0.34399979	0.52749750
-0.34199979	0.53174210
-0.33999979	0.53604820
-0.33799979	0.54140010
-0.33599979	0.54564470
-0.33399979	0.55099650
-0.33199979	0.55634840
-0.32999979	0.56163880
-0.32799979	0.56594490
-0.32599979	0.57129680
-0.32399979	0.57664860
-0.32199979	0.58089320
-0.31999979	0.58513780
-0.31799979	0.59048970
-0.31599979	0.59584150
-0.31399979	0.60008610
-0.31199979	0.60543800
-0.30999979	0.61078980
-0.30799979	0.61614170
-0.30599979	0.62149360
-0.30399979	0.62678400
-0.30199979	0.63109000
-0.29999979	0.63644190
-0.29799979	0.64173230
-0.29599979	0.64708420
-0.29399979	0.65139030
-0.29199979	0.65563480
-0.28999979	0.66098670
-0.28799979	0.66633860
-0.28599979	0.67058320
-0.28399979	0.67593500
-0.28199979	0.68128690
-0.27999979	0.68553150
-0.27799979	0.69088330
-0.27599979	0.69623520
-0.27399979	0.70047980
-0.27199979	0.70478590
-0.26999979	0.71007630
-0.26799979	0.71438240
-0.26599979	0.71862700
-0.26399979	0.72293310
-0.26199979	0.72828500
-0.25999979	0.73357530
-0.25799979	0.73788140
-0.25599979	0.74323330
-0.25399979	0.74852360
-0.25199979	0.75282970
-0.24999979	0.75707430
-0.24799979	0.76242620
-0.24599979	0.76667080
-0.24399979	0.77097680
-0.24199979	0.77522150
-0.23999979	0.78057330
-0.23799979	0.78487940
-0.23599979	0.78912400
-0.23399979	0.79336860
-0.23199979	0.79872050
-0.22999979	0.80302660
-0.22799979	0.80727120
-0.22599979	0.81262300
-0.22399979	0.81686760
-0.22199979	0.82117370
-0.21999979	0.82541830
-0.21799979	0.83077020
-0.21599979	0.83501480
-0.21399979	0.83932080
-0.21199979	0.84356550
-0.20999979	0.84891730
-0.20799979	0.85322340
-0.20599979	0.85746800
-0.20399979	0.86171260
-0.20199979	0.86706450
-0.19999979	0.87137060
-0.19799979	0.87561520
-0.19599979	0.87992130
-0.19399979	0.88416580
-0.19199979	0.88841040
-0.18999979	0.89271650
-0.18799979	0.89696110
-0.18599979	0.90016000
-0.18399979	0.90446600
-0.18199979	0.90871060
-0.17999979	0.91301670
-0.17799979	0.91621550
-0.17599979	0.92046010
-0.17399979	0.92476620
-0.17199979	0.92901080
-0.16999979	0.93220970
-0.16799979	0.93651570
-0.16599979	0.94076030
-0.16399979	0.94500490
-0.16199979	0.94826530
-0.15999979	0.95146410
-0.15799979	0.95570870
-0.15599979	0.96001480
-0.15399979	0.96425930
-0.15199979	0.96745820
-0.14999979	0.97170280
-0.14799979	0.97496310
-0.14599979	0.97920770
-0.14399979	0.98240650
-0.14199979	0.98560530
-0.13999979	0.98880410
-0.13799979	0.99200300
-0.13599979	0.99520180
-0.13399979	0.99840060
-0.13199979	1.00159900
-0.12999979	1.00479800
-0.12799979	1.00805900
-0.12599979	1.01125700
-0.12399979	1.01445600
-0.12199979	1.01765500
-0.11999979	1.02085400
-0.11799979	1.02300700
-0.11599979	1.02620600
-0.11399979	1.02940500
-0.11199979	1.03260300
-0.10999979	1.03580200
-0.10799979	1.03900100
-0.10599979	1.04220000
-0.10399979	1.04539900
-0.10199979	1.04859700
-0.09999979	1.05179600
-0.09799979	1.05499500
-0.09599979	1.05825500
-0.09399979	1.06034700
-0.09199979	1.06354600
-0.08999979	1.06674500
-0.08799979	1.06994300
-0.08599979	1.07314200
-0.08399979	1.07640300
-0.08199979	1.07849400
-0.07999979	1.08064700
-0.07799979	1.08384600
-0.07599979	1.08704500
-0.07399979	1.09024400
-0.07199979	1.09239700
-0.06999979	1.09455000
-0.06799979	1.09670300
-0.06599979	1.09879400
-0.06399979	1.10205500
-0.06199979	1.10525300
-0.05999979	1.10734500
-0.05799979	1.10949800
-0.05599979	1.11165100
-0.05399979	1.11380400
-0.05199979	1.11589600
-0.04999979	1.11909400
-0.04799979	1.12124800
-0.04599979	1.12340100
-0.04399979	1.12555400
-0.04199979	1.12764500
-0.03999979	1.12979800
-0.03799979	1.13195100
-0.03599979	1.13404300
-0.03399979	1.13724200
-0.03199979	1.13834900
-0.02999979	1.14044000
-0.02799979	1.14259400
-0.02599979	1.14474700
-0.02399979	1.14683800
-0.02199979	1.14899100
-0.01999979	1.15114400
-0.01799979	1.15219000
-0.01599979	1.15434300
-0.01399979	1.15649600
-0.01199979	1.15858800
-0.00999979	1.16074100
-0.00799980	1.16289400
-0.00599980	1.16504700
-0.00399980	1.16713800
-0.00199980	1.16824600
0.00000020	1.17039900
0.00200020	1.17144400
0.00400020	1.17249000
0.00600020	1.17359700
0.00800020	1.17464300
0.01000020	1.17568900
0.01200020	1.17679600
0.01400020	1.17784200
0.01600020	1.17894900
0.01800020	1.17999500
0.02000020	1.18104100
0.02200020	1.18214800
0.02400020	1.18319400
0.02600020	1.18424000
0.02800020	1.18534700
0.03000020	1.18639300
0.03200020	1.18750000
0.03400020	1.18854600
0.03600020	1.18959200
0.03800020	1.19069900
0.04000020	1.19174500
0.04200020	1.19279000
0.04400020	1.19389800
0.04600020	1.19494300
0.04800020	1.19605100
0.05000020	1.19605100
0.05200020	1.19605100
0.05400020	1.19709600
0.05600020	1.19709600
0.05800020	1.19709600
0.06000020	1.19709600
0.06200020	1.19709600
0.06400020	1.19709600
0.06600020	1.19709600
0.06800020	1.19709600
0.07000020	1.19709600
0.07200020	1.19709600
0.07400020	1.19709600
0.07600020	1.19709600
0.07800020	1.19709600
0.08000020	1.19709600
0.08200020	1.19709600
0.08400020	1.19814200
0.08600020	1.19709600
0.08800020	1.19709600
0.09000020	1.19709600
0.09200020	1.19709600
0.09400020	1.19709600
0.09600020	1.19709600
0.09800020	1.19814200
0.10000020	1.19814200
0.10200020	1.19814200
0.10400020	1.19814200
0.10600020	1.19814200
0.10800020	1.19814200
0.11000020	1.19814200
0.11200020	1.19814200
0.11400020	1.19814200
0.11600020	1.19709600
0.11800020	1.19709600
0.12000020	1.19709600
0.12200020	1.19709600
0.12400020	1.19709600
0.12600020	1.19709600
0.12800020	1.19598900
0.13000020	1.19494300
0.13200020	1.19494300
0.13400020	1.19389800
0.13600020	1.19279000
0.13800020	1.19174500
0.14000020	1.19069900
0.14200020	1.18959200
0.14400020	1.18854600
0.14600020	1.18750000
0.14800020	1.18639300
0.15000020	1.18534700
0.15200020	1.18424000
0.15400020	1.18319400
0.15600020	1.18104100
0.15800020	1.17894900
0.16000020	1.17784200
0.16200020	1.17568900
0.16400020	1.17359700
0.16600020	1.17249000
0.16800020	1.17144400
0.17000020	1.17039900
0.17200020	1.16929100
0.17400020	1.16713800
0.17600020	1.16504700
0.17800020	1.16289400
0.18000020	1.16074100
0.18200020	1.15858800
0.18400020	1.15649600
0.18600020	1.15329700
0.18800020	1.15219000
0.19000020	1.15009800
0.19200020	1.14794500
0.19400020	1.14579200
0.19600020	1.14363900
0.19800020	1.14154800
0.20000020	1.13939500
0.20200020	1.13724200
0.20400020	1.13515000
0.20600020	1.13299700
0.20800020	1.13084400
0.21000020	1.12875200
0.21200020	1.12659900
0.21400020	1.12444600
0.21600020	1.12235500
0.21800020	1.12020200
0.22000020	1.11700300
0.22200020	1.11485000
0.22400020	1.11269700
0.22600020	1.11060500
0.22800020	1.10734500
0.23000020	1.10414600
0.23200020	1.10094700
0.23400020	1.09774900
0.23600020	1.09455000
0.23800020	1.09239700
0.24000020	1.08919800
0.24200020	1.08599900
0.24400020	1.08280000
0.24600020	1.07960100
0.24800020	1.07640300
0.25000020	1.07425000
0.25200020	1.07105100
0.25400020	1.06785200
0.25600020	1.06465300
0.25800020	1.06145400
0.26000020	1.05819400
0.26200020	1.05499500
0.26400020	1.05179600
0.26600020	1.04859700
0.26800020	1.04539900
0.27000020	1.04115400
0.27200020	1.03795500
0.27400020	1.03475600
0.27600020	1.03155800
0.27800020	1.02835900
0.28000020	1.02405300
0.28200020	1.01980800
0.28400020	1.01660900
0.28600020	1.01230300
0.28800020	1.00805900
0.29000020	1.00375200
0.29200020	1.00055400
0.29400020	0.99630900
0.29600020	0.99200300
0.29800020	0.98775830
0.30000020	0.98345230
0.30200020	0.97920770
0.30400020	0.97496310
0.30600020	0.97065700
0.30800020	0.96641240
0.31000020	0.96106050
0.31200020	0.95675440
0.31400020	0.95250980
0.31600020	0.94715800
0.31800020	0.94291340
0.32000020	0.93860730
0.32200020	0.93436270
0.32400020	0.92901080
0.32600020	0.92476620
0.32800020	0.92046010
0.33000020	0.91621550
0.33200020	0.91190950
0.33400020	0.90766480
0.33600020	0.90335880
0.33800020	0.89911420
0.34000020	0.89376230
0.34200020	0.88951770
0.34400019	0.88521160
0.34600019	0.87992130
0.34800019	0.87561520
0.35000019	0.87137060
0.35200019	0.86601870
0.35400019	0.86066680
0.35600019	0.85642220
0.35800019	0.85107030
0.36000019	0.84571850
0.36200019	0.84036660
0.36400019	0.83396900
0.36600019	0.82861710
0.36800019	0.82326530
0.37000019	0.81797490
0.37200019	0.81262300
0.37400019	0.80727120
0.37600019	0.80191930
0.37800019	0.79662900
0.38000019	0.79127710
0.38200019	0.78592520
0.38400019	0.78057330
0.38600019	0.77522150
0.38800019	0.76986960
0.39000019	0.76457920
0.39200019	0.75922730
0.39400019	0.75387550
0.39600019	0.74852360
0.39800019	0.74323330
0.40000019	0.73788140
0.40200019	0.73148380
0.40400019	0.72613190
0.40600019	0.72078000
0.40800019	0.71438240
0.41000019	0.70903050
0.41200019	0.70263280
0.41400019	0.69623520
0.41600019	0.69088330
0.41800019	0.68553150
0.42000019	0.67913380
0.42200019	0.67378200
0.42400019	0.66738430
0.42600019	0.66098670
0.42800019	0.65458910
0.43000019	0.64819150
0.43200019	0.64173230
0.43400019	0.63533470
0.43600019	0.62893700
0.43800019	0.62253930
0.44000019	0.61614170
0.44200019	0.60974410
0.44400019	0.60439220
0.44600019	0.59799460
0.44800019	0.59159700
0.45000019	0.58513780
0.45200019	0.57874020
0.45400019	0.57234250
0.45600019	0.56699070
0.45800019	0.56059300
0.46000019	0.55524120
0.46200019	0.54884350
0.46400019	0.54244580
0.46600019	0.53709400
0.46800019	0.53069630
0.47000019	0.52429870
0.47200019	0.51790110
0.47400019	0.51144190
0.47600019	0.50399850
0.47800019	0.49760090
0.48000019	0.49114170
0.48200019	0.48369830
0.48400019	0.47730070
0.48600019	0.47090300
0.48800019	0.46339810
0.49000019	0.45700050
0.49200019	0.44949560
0.49400019	0.44309790
0.49600019	0.43670030
0.49800019	0.42925690
0.50000019	0.42279770
0.50200019	0.41535430
0.50400019	0.40895670
0.50600019	0.40255900
0.50800019	0.39609990
0.51000019	0.38970230
0.51200019	0.38225890
0.51400019	0.37586120
0.51600019	0.36946360
0.51800019	0.36195870
0.52000019	0.35556100
0.52200019	0.34805610
0.52400019	0.34165850
0.52600019	0.33421500
0.52800019	0.32671010
0.53000019	0.31926670
0.53200019	0.31176180
0.53400019	0.30536420
0.53600019	0.29785930
0.53800019	0.29041590
0.54000019	0.28291090
0.54200019	0.27546750
0.54400019	0.26796260
0.54600019	0.26051920
0.54800019	0.25301430
0.55000019	0.24557090
0.55200019	0.23806590
0.55400019	0.23166830
0.55600019	0.22422490
0.55800019	0.21782730
0.56000019	0.21032230
0.56200019	0.20392470
0.56400019	0.19752710
0.56600019	0.19002210
0.56800019	0.18257870
0.57000019	0.17507380
0.57200019	0.16867620
0.57400019	0.16117130
0.57600019	0.15477360
0.57800019	0.14733020
0.58000019	0.13982530
0.58200019	0.13342760
0.58400019	0.12592270
0.58600019	0.11847930
0.58800019	0.11097440
0.59000019	0.10353100
0.59200019	0.09602609
0.59400019	0.08858268
0.59600019	0.08107775
0.59800019	0.07363435
0.60000019	0.06723671
0.60200019	0.05973179
0.60400019	0.05228839
0.60600019	0.04589075
0.60800019	0.03838583
0.61000019	0.03198819
0.61200019	0.02454478
0.61400019	0.01703986
0.61600019	0.01064222
0.61800019	0.00319882
0.62000019	-0.00319882
0.62200019	-0.00959646
0.62400019	-0.01599409
0.62600019	-0.02239173
0.62800019	-0.02878937
0.63000019	-0.03414124
0.63200019	-0.04053888
0.63400019	-0.04589075
0.63600019	-0.05118110
0.63800019	-0.05653297
0.64000019	-0.06083908
0.64200019	-0.06508366
0.64400019	-0.06828248
0.64600019	-0.07148130
0.64800019	-0.07578740
0.65000019	-0.07898622
0.65200019	-0.08218504
0.65400019	-0.08538385
0.65600019	-0.08747540
0.65800019	-0.08962844
0.66000019	-0.09178150
0.66200019	-0.09393454
0.66400019	-0.09498031
0.66600019	-0.09602609
0.66800019	-0.09713337
0.67000019	-0.09817913
0.67200019	-0.09922490
0.67400019	-0.10033220
0.67600019	-0.10137790
0.67800019	-0.10248520
0.68000019	-0.10137790
0.68200019	-0.10137790
0.68400019	-0.10137790
0.68600019	-0.10137790
0.68800019	-0.10137790
0.69000019	-0.10137790
0.69200019	-0.10137790
0.69400019	-0.10137790
0.69600019	-0.10137790
0.69800018	-0.10033220
0.70000018	-0.10033220
0.70200018	-0.10033220
0.70400018	-0.09922490
0.70600018	-0.09922490
0.70800018	-0.09922490
0.71000018	-0.09922490
0.71200018	-0.10033220
0.71400018	-0.10033220
0.71600018	-0.10033220
0.71800018	-0.09922490
0.72000018	-0.09817913
0.72200018	-0.09817913
0.72400018	-0.09817913
0.72600018	-0.09817913
0.72800018	-0.09713337
0.73000018	-0.09817913
0.73200018	-0.09817913
0.73400018	-0.09713337
0.73600018	-0.09817913
0.73800018	-0.09817913
0.74000018	-0.09817913
0.74200018	-0.09817913
0.74400018	-0.09713337
0.74600018	-0.09713337
0.74800018	-0.09713337
0.75000018	-0.09817913
0.75200018	-0.09817913
0.75400018	-0.09817913
0.75600018	-0.09817913
0.75800018	-0.09713337
0.76000018	-0.09817913
0.76200018	-0.09817913
0.76400018	-0.09817913
0.76600018	-0.09922490
0.76800018	-0.09817913
0.77000018	-0.09713337
0.77200018	-0.09713337
0.77400018	-0.09713337
0.77600018	-0.09713337
0.77800018	-0.09602609
0.78000018	-0.09602609
0.78200018	-0.09602609
0.78400018	-0.09602609
0.78600018	-0.09602609
0.78800018	-0.09498031
0.79000018	-0.09602609
0.79200018	-0.09602609
0.79400018	-0.09498031
0.79600018	-0.09393454
0.79800018	-0.09393454
0.80000018	-0.09393454
0.80200018	-0.09393454
0.80400018	-0.09393454
0.80600018	-0.09282726
0.80800018	-0.09282726
0.81000018	-0.09393454
0.81200018	-0.09282726
0.81400018	-0.09178150
0.81600018	-0.09178150
0.81800018	-0.09067421
0.82000018	-0.09067421
0.82200018	-0.08962844
0.82400018	-0.08858268
0.82600018	-0.08858268
0.82800018	-0.08962844
0.83000018	-0.08858268
0.83200018	-0.08858268
0.83400018	-0.08858268
0.83600018	-0.08858268
0.83800018	-0.08962844
0.84000018	-0.08962844
0.84200018	-0.08858268
0.84400018	-0.08858268
0.84600018	-0.08858268
0.84800018	-0.08858268
0.85000018	-0.08858268
0.85200018	-0.08858268
0.85400018	-0.08858268
0.85600018	-0.08858268
0.85800018	-0.08858268
0.86000018	-0.08747540
0.86200018	-0.08747540
0.86400018	-0.08747540
0.86600018	-0.08747540
0.86800018	-0.08642963
0.87000018	-0.08538385
0.87200018	-0.08538385
0.87400018	-0.08538385
0.87600018	-0.08642963
0.87800018	-0.08642963
0.88000018	-0.08642963
0.88200018	-0.08642963
0.88400018	-0.08642963
0.88600018	-0.08642963
0.88800018	-0.08642963
0.89000018	-0.08642963
0.89200018	-0.08642963
0.89400018	-0.08642963
0.89600018	-0.08642963
0.89800018	-0.08642963
0.90000018	-0.08642963
0.90200018	-0.08642963
0.90400018	-0.08642963
0.90600018	-0.08642963
0.90800018	-0.08538385
0.91000018	-0.08538385
0.91200018	-0.08538385
0.91400018	-0.08538385
0.91600018	-0.08538385
0.91800018	-0.08538385
0.92000018	-0.08538385
0.92200018	-0.08538385
0.92400018	-0.08642963
0.92600018	-0.08642963
0.92800018	-0.08642963
0.93000018	-0.08642963
0.93200018	-0.08642963
0.93400018	-0.08642963
0.93600018	-0.08642963
0.93800018	-0.08642963
0.94000018	-0.08642963
0.94200018	-0.08642963
0.94400018	-0.08642963
0.94600018	-0.08642963
0.94800018	-0.08642963
0.95000018	-0.08642963
0.95200018	-0.08642963
0.95400018	-0.08642963
0.95600018	-0.08538385
0.95800018	-0.08538385
0.96000018	-0.08538385
0.96200018	-0.08538385
0.96400018	-0.08538385
0.96600018	-0.08538385
0.96800018	-0.08538385
0.97000018	-0.08538385
0.97200018	-0.08538385
0.97400018	-0.08538385
0.97600018	-0.08538385
0.97800018	-0.08538385
0.98000018	-0.08538385
0.98200018	-0.08538385
0.98400018	-0.08538385
0.98600018	-0.08538385
0.98800018	-0.08538385
0.99000018	-0.08538385
0.99200018	-0.08538385
0.99400018	-0.08538385
0.99600018	-0.08538385
0.99800018	-0.08538385
1.00000018	-0.08538385
1.00200018	-0.08538385
1.00400018	-0.08538385
1.00600018	-0.08538385
1.00800018	-0.08538385
1.01000018	-0.08538385
1.01200018	-0.08538385
1.01400018	-0.08538385
1.01600018	-0.08538385
1.01800018	-0.08538385
1.02000018	-0.08538385
1.02200018	-0.08538385
1.02400018	-0.08538385
1.02600018	-0.08538385
1.02800018	-0.08538385
1.03000018	-0.08538385
1.03200018	-0.08538385
1.03400018	-0.08538385
1.03600018	-0.08538385
1.03800018	-0.08538385
1.04000018	-0.08538385
1.04200018	-0.08538385
1.04400018	-0.08538385
1.04600018	-0.08538385
1.04800018	-0.08538385
1.05000018	-0.08538385
1.05200017	-0.08538385
1.05400017	-0.08538385
1.05600017	-0.08538385
1.05800017	-0.08538385
1.06000017	-0.08538385
1.06200017	-0.08538385
1.06400017	-0.08538385
1.06600017	-0.08538385
1.06800017	-0.08538385
1.07000017	-0.08538385
1.07200017	-0.08538385
1.07400017	-0.08538385
1.07600017	-0.08538385
1.07800017	-0.08538385
1.08000017	-0.08538385
1.08200017	-0.08538385
1.08400017	-0.08538385
1.08600017	-0.08538385
1.08800017	-0.08538385
1.09000017	-0.08538385
1.09200017	-0.08538385
1.09400017	-0.08538385
1.09600017	-0.08538385
1.09800017	-0.08538385
1.10000017	-0.08538385
1.10200017	-0.08538385
1.10400017	-0.08538385
1.10600017	-0.08538385
1.10800017	-0.08538385
1.11000017	-0.08538385
1.11200017	-0.08538385
1.11400017	-0.08538385
1.11600017	-0.08538385
1.11800017	-0.08538385
1.12000017	-0.08538385
1.12200017	-0.08538385
1.12400017	-0.08538385
1.12600017	-0.08538385
1.12800017	-0.08538385
1.13000017	-0.08538385
1.13200017	-0.08538385
1.13400017	-0.08538385
1.13600017	-0.08538385
1.13800017	-0.08538385
1.14000017	-0.08538385
1.14200017	-0.08538385
1.14400017	-0.08538385
1.14600017	-0.08538385
1.14800017	-0.08538385
1.15000017	-0.08538385
1.15200017	-0.08538385
1.15400017	-0.08538385
1.15600017	-0.08538385
1.15800017	-0.08538385
1.16000017	-0.08538385
1.16200017	-0.08538385
1.16400017	-0.08538385
1.16600017	-0.08538385
1.16800017	-0.08538385
1.17000017	-0.08538385
1.17200017	-0.08538385
1.17400017	-0.08538385
1.17600017	-0.08538385
1.17800017	-0.08538385
1.18000017	-0.08538385
1.18200017	-0.08538385
1.18400017	-0.08538385
1.18600017	-0.08538385
1.18800017	-0.08538385
1.19000017	-0.08538385
1.19200017	-0.08538385
1.19400017	-0.08538385
1.19600017	-0.08538385
1.19800017	-0.08538385
1.20000017	-0.08538385
1.20200017	-0.08538385
1.20400017	-0.08538385
1.20600017	-0.08538385
1.20800017	-0.08538385
1.21000017	-0.08538385
1.21200017	-0.08538385
1.21400017	-0.08538385
1.21600017	-0.08538385
1.21800017	-0.08538385
1.22000017	-0.08538385
1.22200017	-0.08538385
1.22400017	-0.08538385
1.22600017	-0.08538385
1.22800017	-0.08538385
1.23000017	-0.08538385
1.23200017	-0.08538385
1.23400017	-0.08538385
1.23600017	-0.08538385
1.23800017	-0.08538385
1.24000017	-0.08538385
1.24200017	-0.08538385
1.24400017	-0.08538385
1.24600017	-0.08538385
1.24800017	-0.08538385
1.25000017	-0.08538385
1.25200017	-0.08538385
1.25400017	-0.08538385
1.25600017	-0.08538385
1.25800017	-0.08538385
1.26000017	-0.08538385
1.26200017	-0.08538385
1.26400017	-0.08538385
1.26600017	-0.08538385
1.26800017	-0.08538385
1.27000017	-0.08538385
1.27200017	-0.08538385
1.27400017	-0.08538385
1.27600017	-0.08538385
1.27800017	-0.08538385
1.28000017	-0.08538385
1.28200017	-0.08538385
1.28400017	-0.08538385
1.28600017	-0.08538385
1.28800017	-0.08538385
1.29000017	-0.08538385
1.29200017	-0.08538385
1.29400017	-0.08538385
1.29600017	-0.08427657
1.29800017	-0.08427657
1.30000017	-0.08427657
1.30200017	-0.08427657
1.30400017	-0.08427657
1.30600017	-0.08427657
1.30800017	-0.08427657
1.31000017	-0.08427657
1.31200017	-0.08427657
1.31400017	-0.08427657
1.31600017	-0.08323081
1.31800017	-0.08323081
1.32000017	-0.08323081
1.32200017	-0.08323081
1.32400017	-0.08323081
1.32600017	-0.08323081
1.32800017	-0.08427657
1.33000017	-0.08427657
1.33200017	-0.08427657
1.33400017	-0.08427657
1.33600017	-0.08427657
1.33800017	-0.08323081
1.34000017	-0.08323081
1.34200017	-0.08323081
1.34400017	-0.08323081
1.34600017	-0.08323081
1.34800017	-0.08427657
1.35000017	-0.08427657
1.35200017	-0.08323081
1.35400017	-0.08323081
1.35600017	-0.08323081
1.35800017	-0.08323081
1.36000017	-0.08218504
1.36200017	-0.08218504
1.36400017	-0.08218504
1.36600017	-0.08218504
1.36800017	-0.08218504
1.37000017	-0.08323081
1.37200017	-0.08323081
1.37400017	-0.08323081
1.37600017	-0.08323081
1.37800017	-0.08323081
1.38000017	-0.08323081
1.38200017	-0.08323081
1.38400017	-0.08323081
1.38600017	-0.08323081
1.38800017	-0.08323081
1.39000017	-0.08218504
1.39200017	-0.08218504
1.39400017	-0.08218504
1.39600017	-0.08218504
1.39800017	-0.08218504
1.40000017	-0.08218504
1.40200017	-0.08107775
1.40400017	-0.08107775
1.40600016	-0.08107775
1.40800016	-0.08003199
1.41000016	-0.07898622
1.41200016	-0.07787894
1.41400016	-0.07683317
1.41600016	-0.07683317
1.41800016	-0.07683317
1.42000016	-0.07683317
1.42200016	-0.07683317
1.42400016	-0.07683317
1.42600016	-0.07578740
1.42800016	-0.07578740
1.43000016	-0.07468012
1.43200016	-0.07363435
1.43400016	-0.07363435
1.43600016	-0.07363435
1.43800016	-0.07258859
1.44000016	-0.07363435
1.44200016	-0.07363435
1.44400016	-0.07468012
1.44600016	-0.07578740
1.44800016	-0.07578740
1.45000016	-0.07468012
1.45200016	-0.07363435
1.45400016	-0.07363435
1.45600016	-0.07363435
1.45800016	-0.07363435
1.46000016	-0.07258859
1.46200016	-0.07258859
1.46400016	-0.07258859
1.46600016	-0.07258859
1.46800016	-0.07148130
1.47000016	-0.07258859
1.47200016	-0.07148130
1.47400016	-0.07148130
1.47600016	-0.07043553
1.47800016	-0.06938976
1.48000016	-0.06938976
1.48200016	-0.06938976
1.48400016	-0.06938976
1.48600016	-0.06938976
1.48800016	-0.06938976
1.49000016	-0.06938976
1.49200016	-0.06938976
1.49400016	-0.07043553
1.49600016	-0.07148130
1.49800016	-0.07148130
1.50000016	-0.07148130
1.50200016	-0.07043553
1.50400016	-0.07043553
1.50600016	-0.07043553
1.50800016	-0.07043553
1.51000016	-0.07043553
1.51200016	-0.07043553
1.51400016	-0.07043553
1.51600016	-0.07043553
1.51800016	-0.07043553
1.52000016	-0.07043553
1.52200016	-0.07043553
1.52400016	-0.07043553
1.52600016	-0.06938976
1.52800016	-0.06834400
1.53000016	-0.06834400
1.53200016	-0.06834400
1.53400016	-0.06834400
1.53600016	-0.06834400
1.53800016	-0.06834400
1.54000016	-0.06834400
1.54200016	-0.06834400
1.54400016	-0.06834400
1.54600016	-0.06834400
1.54800016	-0.06834400
1.55000016	-0.06834400
1.55200016	-0.06834400
1.55400016	-0.06834400
1.55600016	-0.06834400
1.55800016	-0.06834400
1.56000016	-0.06834400
1.56200016	-0.06834400
1.56400016	-0.06834400
1.56600016	-0.06834400
1.56800016	-0.06834400
1.57000016	-0.06834400
1.57200016	-0.06834400
1.57400016	-0.06834400
1.57600016	-0.06834400
1.57800016	-0.06834400
1.58000016	-0.06834400
1.58200016	-0.06834400
1.58400016	-0.06834400
1.58600016	-0.06834400
1.58800016	-0.06834400
1.59000016	-0.06834400
1.59200016	-0.06834400
1.59400016	-0.06834400
1.59600016	-0.06834400
1.59800016	-0.06834400
1.60000016	-0.06834400
1.60200016	-0.06834400
1.60400016	-0.06834400
1.60600016	-0.06834400
1.60800016	-0.06834400
1.61000016	-0.06834400
1.61200016	-0.06834400
1.61400016	-0.06834400
1.61600016	-0.06834400
1.61800016	-0.06834400
1.62000016	-0.06834400
1.62200016	-0.06834400
1.62400016	-0.06834400
1.62600016	-0.06834400
1.62800016	-0.06834400
1.63000016	-0.06834400
1.63200016	-0.06834400
1.63400016	-0.06834400
