t	X1	Y1	X2	Y2
s	m	m	m	m
 9.23073864	 0.00000000	 0.00064516	 0.04941537	 0.05127496
 9.23582172	-0.00043011	 0.00021505	 0.04958164	 0.05121352
 9.24090385	-0.00043011	 0.00021505	 0.04974787	 0.05115209
 9.24598694	-0.00086022	-0.00021505	 0.04991413	 0.05109064
 9.25107002	-0.00086022	-0.00021505	 0.05008039	 0.05102920
 9.25615311	-0.00086022	-0.00021505	 0.05024666	 0.05096775
 9.26123619	-0.00129032	-0.00064516	 0.05041292	 0.05090631
 9.26631927	-0.00129032	-0.00021505	 0.05057918	 0.05084486
 9.27140236	-0.00172043	-0.00021505	 0.05074545	 0.05078342
 9.27648544	-0.00172043	-0.00021505	 0.05091171	 0.05072197
 9.28156853	-0.00172043	-0.00021505	 0.05107797	 0.05066053
 9.28665161	-0.00172043	 0.00021505	 0.05124423	 0.05059908
 9.29173470	-0.00215054	 0.00021505	 0.05141050	 0.05053764
 9.29681778	-0.00258065	 0.00064516	 0.05157676	 0.05047619
 9.30189991	-0.00258065	 0.00064516	 0.05174299	 0.05041476
 9.30698299	-0.00301075	 0.00064516	 0.05190925	 0.05035331
 9.31206608	-0.00301075	 0.00064516	 0.05207552	 0.05029187
 9.31714916	-0.00301075	 0.00064516	 0.05224178	 0.05023042
 9.32223225	-0.00344086	 0.00107527	 0.05240804	 0.05016898
 9.32731533	-0.00344086	 0.00107527	 0.05257430	 0.05010753
 9.33239841	-0.00387097	 0.00107527	 0.05274057	 0.05004609
 9.33748150	-0.00430108	 0.00150538	 0.05290683	 0.04998464
 9.34256458	-0.00430108	 0.00150538	 0.05307309	 0.04992320
 9.34764767	-0.00430108	 0.00193548	 0.05323935	 0.04986175
 9.35273075	-0.00430108	 0.00193548	 0.05340562	 0.04980031
 9.35781384	-0.00430108	 0.00193548	 0.05357188	 0.04973886
 9.36289692	-0.00430108	 0.00236559	 0.05373814	 0.04967742
 9.36797905	-0.00430108	 0.00236559	 0.05390437	 0.04961599
 9.37306213	-0.00430108	 0.00236559	 0.05407064	 0.04955454
 9.37814522	-0.00430108	 0.00279570	 0.05423690	 0.04949310
 9.38322830	-0.00473118	 0.00279570	 0.05440316	 0.04943165
 9.38831139	-0.00473118	 0.00279570	 0.05456942	 0.04937021
 9.39339447	-0.00473118	 0.00279570	 0.05473569	 0.04930876
 9.39847755	-0.00473118	 0.00279570	 0.05490195	 0.04924732
 9.40356064	-0.00473118	 0.00279570	 0.05506821	 0.04918587
 9.40864372	-0.00473118	 0.00279570	 0.05523448	 0.04912443
 9.41372681	-0.00473118	 0.00279570	 0.05540074	 0.04906298
 9.41880989	-0.00473118	 0.00322581	 0.05556700	 0.04900154
 9.42389297	-0.00473118	 0.00322581	 0.05573326	 0.04894009
 9.42897511	-0.00473118	 0.00322581	 0.05589949	 0.04887866
 9.43405819	-0.00473118	 0.00365591	 0.05606576	 0.04881721
 9.43914127	-0.00430108	 0.00408602	 0.05623202	 0.04875577
 9.44422436	-0.00430108	 0.00408602	 0.05639828	 0.04869432
 9.44930744	-0.00430108	 0.00451613	 0.05656455	 0.04863288
 9.45439053	-0.00430108	 0.00451613	 0.05673081	 0.04857143
 9.45947361	-0.00430108	 0.00494624	 0.05689707	 0.04850999
 9.46455669	-0.00430108	 0.00494624	 0.05706333	 0.04844854
 9.46963978	-0.00387097	 0.00537634	 0.05722960	 0.04838710
 9.47472286	-0.00387097	 0.00537634	 0.05739586	 0.04832565
 9.47980595	-0.00387097	 0.00537634	 0.05756212	 0.04826421
 9.48488903	-0.00344086	 0.00580645	 0.05772838	 0.04820277
 9.48997116	-0.00344086	 0.00623656	 0.05789462	 0.04814133
 9.49505424	-0.00301075	 0.00623656	 0.05806088	 0.04807989
 9.50013733	-0.00301075	 0.00623656	 0.05822714	 0.04801844
 9.50522041	-0.00301075	 0.00666667	 0.05839340	 0.04795700
 9.51030350	-0.00301075	 0.00666667	 0.05855967	 0.04789555
 9.51538658	-0.00301075	 0.00709677	 0.05872593	 0.04783411
 9.52046967	-0.00258065	 0.00709677	 0.05889219	 0.04777266
 9.52555275	-0.00258065	 0.00752688	 0.05905845	 0.04771122
 9.53063583	-0.00258065	 0.00752688	 0.05922472	 0.04764977
 9.53571892	-0.00215054	 0.00752688	 0.05939098	 0.04758833
 9.54080200	-0.00215054	 0.00752688	 0.05955724	 0.04752688
 9.54588509	-0.00172043	 0.00795699	 0.05972351	 0.04746544
 9.55096722	-0.00215054	 0.00795699	 0.05988974	 0.04740400
 9.55605030	-0.00172043	 0.00838710	 0.06005600	 0.04734256
 9.56621647	-0.00129032	 0.00881720	 0.06038852	 0.04721967
 9.57129955	-0.00086022	 0.00881720	 0.06055479	 0.04715822
 9.57638264	-0.00086022	 0.00881720	 0.06072105	 0.04709678
 9.58146572	-0.00086022	 0.00924731	 0.06088731	 0.04703533
 9.58654881	-0.00086022	 0.00924731	 0.06105358	 0.04697389
 9.59163189	-0.00043011	 0.00924731	 0.06121984	 0.04691245
 9.59671497	-0.00043011	 0.00881720	 0.06138610	 0.04685100
 9.60179806	 0.00000000	 0.00924731	 0.06155236	 0.04678956
 9.60688114	 0.00000000	 0.00924731	 0.06171863	 0.04672811
 9.61196327	 0.00000000	 0.00881720	 0.06188486	 0.04666668
 9.61704636	 0.00043011	 0.00881720	 0.06205112	 0.04660523
 9.62212944	 0.00043011	 0.00881720	 0.06221738	 0.04654379
 9.62721252	 0.00043011	 0.00881720	 0.06238365	 0.04648234
 9.63229561	 0.00043011	 0.00838710	 0.06254991	 0.04642090
 9.63737869	 0.00043011	 0.00838710	 0.06271617	 0.04635945
 9.64246178	 0.00086022	 0.00838710	 0.06288243	 0.04629801
 9.64754486	 0.00043011	 0.00838710	 0.06304870	 0.04623656
 9.65262794	 0.00086022	 0.00795699	 0.06321496	 0.04617512
